,V02322,V4105,V4621,V02426,UF
101857,2.0,1,25000.0,2.0,35
101858,,1,,,35
101859,2.0,1,5500.0,2.0,35
101860,2.0,1,15000.0,2.0,35
101861,2.0,1,3500.0,2.0,35
101862,2.0,1,6742.0,2.0,35
101863,,1,,,35
101864,2.0,1,1460.0,2.0,35
101865,4.0,1,2050.0,,35
101866,4.0,1,3400.0,,35
101867,2.0,1,4100.0,2.0,35
101868,,1,,,35
101869,,1,,,35
101870,2.0,1,1175.0,2.0,35
101871,4.0,1,3400.0,,35
101872,,1,,,35
101873,2.0,1,423.0,2.0,35
101874,4.0,1,788.0,,35
101875,4.0,1,1644.0,,35
101876,2.0,1,406.0,4.0,35
101877,2.0,1,766.0,2.0,35
101878,2.0,1,0.0,2.0,35
101879,,1,,,35
101880,2.0,1,1750.0,2.0,35
101881,,1,,,35
101882,2.0,1,5900.0,2.0,35
101883,2.0,1,1000.0,2.0,35
101884,2.0,1,2550.0,2.0,35
101885,4.0,1,2300.0,,35
101886,2.0,1,1207.0,2.0,35
101887,2.0,1,4333.0,2.0,35
101888,4.0,1,2840.0,,35
101889,2.0,1,666.0,4.0,35
101890,2.0,1,1800.0,2.0,35
101891,,1,,,35
101892,2.0,1,1400.0,4.0,35
101893,2.0,1,4000.0,2.0,35
101894,2.0,1,1466.0,2.0,35
101895,2.0,1,2500.0,2.0,35
101896,2.0,1,1200.0,2.0,35
101897,2.0,1,1091.0,4.0,35
101898,2.0,1,744.0,2.0,35
101899,2.0,1,575.0,2.0,35
101900,4.0,1,788.0,,35
101901,2.0,1,2557.0,2.0,35
101902,2.0,1,2200.0,2.0,35
101903,,1,,,35
101904,2.0,1,1269.0,2.0,35
101905,4.0,1,1185.0,,35
101906,4.0,1,788.0,,35
101907,2.0,1,906.0,2.0,35
101908,4.0,1,782.0,,35
101909,2.0,1,575.0,2.0,35
101910,2.0,1,1000.0,4.0,35
101911,4.0,1,1038.0,,35
101912,2.0,1,225.0,2.0,35
101913,2.0,1,693.0,2.0,35
101914,2.0,1,750.0,2.0,35
101915,2.0,1,2920.0,2.0,35
101916,,1,,,35
101917,4.0,1,212.0,,35
101918,4.0,1,397.0,,35
101919,2.0,1,340.0,2.0,35
101920,4.0,1,788.0,,35
101921,4.0,1,999999999999.0,,35
101922,2.0,1,788.0,2.0,35
101923,2.0,1,1059.0,2.0,35
101924,2.0,1,377.0,2.0,35
101925,2.0,1,283.0,2.0,35
101926,2.0,1,556.0,2.0,35
101927,4.0,1,913.0,,35
101928,2.0,1,950.0,4.0,35
101929,2.0,1,300.0,2.0,35
101930,4.0,1,450.0,,35
101931,2.0,1,1600.0,2.0,35
101932,4.0,1,348.0,,35
101933,,1,,,35
101934,,1,,,35
101935,2.0,1,629.0,2.0,35
101936,2.0,1,0.0,4.0,35
101937,4.0,1,400.0,,35
101938,2.0,1,1633.0,2.0,35
101939,2.0,1,260.0,4.0,35
101940,4.0,1,533.0,,35
101941,4.0,1,788.0,,35
101942,4.0,1,457.0,,35
101943,2.0,1,369.0,2.0,35
101944,2.0,1,966.0,4.0,35
101945,2.0,1,1100.0,2.0,35
101946,4.0,1,864.0,,35
101947,2.0,1,2100.0,4.0,35
101948,2.0,1,700.0,2.0,35
101949,4.0,1,750.0,,35
101950,2.0,1,6625.0,2.0,35
101951,4.0,1,433.0,,35
101952,4.0,1,91.0,,35
101953,,1,,,35
101954,,1,,,35
101955,2.0,1,2133.0,2.0,35
101956,,1,,,35
101957,2.0,1,701.0,2.0,35
101958,2.0,1,800.0,2.0,35
101959,2.0,1,869.0,2.0,35
101960,2.0,1,2894.0,4.0,35
101961,2.0,1,2000.0,4.0,35
101962,4.0,1,309.0,,35
101963,2.0,1,1900.0,2.0,35
101964,4.0,1,1243.0,,35
101965,2.0,1,4833.0,2.0,35
101966,4.0,1,550.0,,35
101967,2.0,1,4223.0,4.0,35
101968,2.0,1,2247.0,2.0,35
101969,,1,,,35
101970,,1,788.0,,35
101971,,1,1500.0,,35
101972,4.0,1,300.0,,35
101973,4.0,1,788.0,,35
101974,,1,,,35
101975,,1,750.0,,35
101976,,1,400.0,,35
101977,,1,550.0,,35
101978,2.0,1,2288.0,4.0,35
101979,2.0,1,2000.0,2.0,35
101980,2.0,1,1100.0,4.0,35
101981,2.0,1,1000.0,2.0,35
101982,,1,1000.0,,35
101983,4.0,1,1144.0,,35
101984,4.0,1,66.0,,35
101985,2.0,1,1150.0,4.0,35
101986,4.0,1,900.0,,35
101987,,1,700.0,,35
101988,4.0,1,788.0,,35
101989,4.0,1,1862.0,,35
101990,2.0,1,1400.0,4.0,35
101991,4.0,1,650.0,,35
101992,2.0,1,2300.0,2.0,35
101993,4.0,1,433.0,,35
101994,4.0,1,788.0,,35
101995,,1,,,35
101996,,1,,,35
101997,,1,,,35
101998,,1,,,35
101999,4.0,1,449.0,,35
102000,2.0,1,270.0,2.0,35
102001,2.0,1,400.0,2.0,35
102002,2.0,1,1538.0,2.0,35
102003,,1,,,35
102004,,1,,,35
102005,2.0,1,800.0,2.0,35
102006,4.0,1,394.0,,35
102007,2.0,1,633.0,2.0,35
102008,2.0,1,177.0,4.0,35
102009,2.0,1,2894.0,2.0,35
102010,4.0,1,722.0,,35
102011,,1,5000.0,,35
102012,4.0,1,322.0,,35
102013,4.0,1,1166.0,,35
102014,4.0,1,1750.0,,35
102015,,1,,,35
102016,,1,,,35
102017,2.0,1,185.0,4.0,35
102018,4.0,1,933.0,,35
102019,4.0,1,300.0,,35
102020,4.0,1,450.0,,35
102021,4.0,1,862.0,,35
102022,2.0,1,766.0,4.0,35
102023,4.0,1,300.0,,35
102024,4.0,1,788.0,,35
102025,,1,1250.0,,35
102026,,1,350.0,,35
102027,4.0,2,15.0,,35
102028,4.0,2,200.0,,35
102029,2.0,2,1394.0,4.0,35
102030,2.0,2,252.0,4.0,35
102031,4.0,2,250.0,,35
102032,4.0,2,360.0,,35
102033,4.0,2,208.0,,35
102034,4.0,2,512.0,,35
102035,4.0,2,436.0,,35
102036,2.0,2,42.0,4.0,35
102037,4.0,2,650.0,,35
102038,4.0,2,295.0,,35
102039,4.0,2,788.0,,35
102040,4.0,2,336.0,,35
102041,2.0,2,1400.0,4.0,35
102042,,2,,,35
102043,2.0,2,789.0,4.0,35
102044,2.0,2,733.0,4.0,35
102045,4.0,2,1000.0,,35
102046,2.0,2,2750.0,2.0,35
102047,4.0,2,629.0,,35
102048,4.0,2,775.0,,35
102049,2.0,2,1050.0,2.0,35
102050,,2,,,35
102051,2.0,2,850.0,4.0,35
102052,2.0,2,394.0,2.0,35
102053,2.0,1,1281.0,4.0,35
102054,2.0,1,500.0,4.0,35
102055,2.0,1,1144.0,2.0,35
102056,,1,,,35
102057,2.0,1,999999999999.0,4.0,35
102058,2.0,1,600.0,2.0,35
102059,2.0,1,999999999999.0,2.0,35
102060,2.0,1,800.0,2.0,35
102061,2.0,1,2024.0,2.0,35
102062,2.0,1,3400.0,2.0,35
102063,4.0,1,1200.0,,35
102064,2.0,1,1900.0,2.0,35
102065,2.0,1,1850.0,2.0,35
102066,2.0,1,800.0,2.0,35
102067,2.0,1,3088.0,2.0,35
102068,4.0,1,1494.0,,35
102069,2.0,1,1075.0,2.0,35
102070,2.0,1,5253.0,2.0,35
102071,4.0,1,1500.0,,35
102072,,1,,,35
102073,2.0,1,1075.0,2.0,35
102074,4.0,1,1250.0,,35
102075,2.0,1,2800.0,2.0,35
102076,4.0,1,1890.0,,35
102077,2.0,1,1050.0,2.0,35
102078,4.0,1,4500.0,,35
102079,2.0,1,2333.0,2.0,35
102080,2.0,1,466.0,2.0,35
102081,4.0,1,925.0,,35
102082,2.0,1,437.0,2.0,35
102083,2.0,1,432.0,2.0,35
102084,4.0,1,500.0,,35
102085,2.0,1,1600.0,4.0,35
102086,4.0,1,1150.0,,35
102087,4.0,1,2000.0,,35
102088,4.0,1,366.0,,35
102089,2.0,1,1075.0,4.0,35
102090,,1,,,35
102091,4.0,1,1183.0,,35
102092,4.0,1,890.0,,35
102093,4.0,1,3600.0,,35
102094,2.0,1,262.0,2.0,35
102095,2.0,1,3550.0,4.0,35
102096,2.0,1,1066.0,2.0,35
102097,,1,,,35
102098,,1,,,35
102099,,1,,,35
102100,2.0,1,1850.0,2.0,35
102101,,1,,,35
102102,2.0,1,4500.0,2.0,35
102103,2.0,1,1400.0,2.0,35
102104,2.0,1,13333.0,2.0,35
102105,2.0,1,6900.0,2.0,35
102106,2.0,1,5900.0,2.0,35
102107,,1,,,35
102108,2.0,1,3700.0,2.0,35
102109,2.0,1,262.0,4.0,35
102110,2.0,1,15600.0,2.0,35
102111,2.0,1,2780.0,2.0,35
102112,2.0,1,5400.0,2.0,35
102113,2.0,1,5500.0,2.0,35
102114,4.0,1,2144.0,,35
102115,2.0,1,1900.0,2.0,35
102116,2.0,1,10000.0,2.0,35
102117,,1,,,35
102118,4.0,1,3790.0,,35
102119,2.0,1,3500.0,2.0,35
102120,2.0,1,4350.0,2.0,35
102121,2.0,1,5740.0,2.0,35
102122,,1,,,35
102123,2.0,1,3000.0,2.0,35
102124,4.0,1,500.0,,35
102125,4.0,1,3238.0,,35
102126,2.0,1,3250.0,2.0,35
102127,4.0,1,788.0,,35
102128,,1,,,35
102129,2.0,1,5030.0,2.0,35
102130,4.0,1,2350.0,,35
102131,4.0,1,1394.0,,35
102132,4.0,1,1188.0,,35
102133,,1,,,35
102134,2.0,1,2133.0,2.0,35
102135,,1,,,35
102136,2.0,1,1258.0,2.0,35
102137,4.0,1,725.0,,35
102138,2.0,1,700.0,2.0,35
102139,,1,,,35
102140,2.0,1,1042.0,2.0,35
102141,2.0,1,1333.0,2.0,35
102142,2.0,1,1529.0,2.0,35
102143,2.0,1,4000.0,2.0,35
102144,2.0,1,2500.0,2.0,35
102145,4.0,1,1040.0,,35
102146,2.0,1,1253.0,4.0,35
102147,2.0,1,300.0,2.0,35
102148,2.0,1,750.0,4.0,35
102149,2.0,1,788.0,2.0,35
102150,4.0,1,1500.0,,35
102151,2.0,1,833.0,2.0,35
102152,2.0,1,999999999999.0,2.0,35
102153,4.0,1,788.0,,35
102154,2.0,1,457.0,2.0,35
102155,2.0,1,999999999999.0,2.0,35
102156,2.0,1,700.0,4.0,35
102157,4.0,1,1300.0,,35
102158,,1,,,35
102159,2.0,1,999999999999.0,2.0,35
102160,2.0,1,562.0,4.0,35
102161,,1,,,35
102162,2.0,1,913.0,2.0,35
102163,4.0,1,320.0,,35
102164,4.0,1,840.0,,35
102165,4.0,1,788.0,,35
102166,4.0,1,788.0,,35
102167,,1,,,35
102168,2.0,1,160.0,4.0,35
102169,2.0,1,302.0,2.0,35
102170,2.0,1,790.0,2.0,35
102171,,1,,,35
102172,2.0,1,633.0,2.0,35
102173,2.0,1,1766.0,2.0,35
102174,,1,,,35
102175,2.0,1,1096.0,2.0,35
102176,,1,,,35
102177,2.0,1,1754.0,2.0,35
102178,4.0,1,1600.0,,35
102179,2.0,1,2600.0,2.0,35
102180,2.0,1,1197.0,2.0,35
102181,2.0,1,1275.0,2.0,35
102182,2.0,1,425.0,2.0,35
102183,2.0,1,1576.0,2.0,35
102184,2.0,1,529.0,2.0,35
102185,4.0,1,447.0,,35
102186,,1,,,35
102187,2.0,1,925.0,2.0,35
102188,2.0,1,999999999999.0,2.0,35
102189,2.0,1,303.0,2.0,35
102190,4.0,1,1400.0,,35
102191,,1,,,35
102192,2.0,1,3500.0,2.0,35
102193,2.0,1,1788.0,2.0,35
102194,,1,,,35
102195,,1,,,35
102196,,1,,,35
102197,2.0,1,1500.0,2.0,35
102198,,1,,,35
102199,,1,,,35
102200,2.0,1,1160.0,2.0,35
102201,2.0,1,425.0,2.0,35
102202,4.0,1,2000.0,,35
102203,4.0,1,1400.0,,35
102204,2.0,1,600.0,2.0,35
102205,2.0,1,1166.0,2.0,35
102206,2.0,1,397.0,2.0,35
102207,4.0,1,683.0,,35
102208,4.0,1,800.0,,35
102209,2.0,1,2900.0,2.0,35
102210,,1,,,35
102211,2.0,1,1150.0,2.0,35
102212,2.0,1,1500.0,2.0,35
102213,2.0,1,1552.0,2.0,35
102214,,1,,,35
102215,4.0,1,788.0,,35
102216,4.0,1,1588.0,,35
102217,4.0,1,147.0,,35
102218,2.0,1,2264.0,2.0,35
102219,2.0,1,1794.0,2.0,35
102220,2.0,1,1326.0,2.0,35
102221,2.0,1,472.0,2.0,35
102222,,1,,,35
102223,2.0,1,613.0,4.0,35
102224,4.0,1,2500.0,,35
102225,2.0,1,1929.0,2.0,35
102226,2.0,1,600.0,4.0,35
102227,,1,,,35
102228,4.0,1,381.0,,35
102229,4.0,1,1020.0,,35
102230,2.0,1,800.0,2.0,35
102231,,1,,,35
102232,2.0,1,500.0,4.0,35
102233,2.0,1,310.0,4.0,35
102234,2.0,1,1000.0,2.0,35
102235,2.0,1,1150.0,2.0,35
102236,2.0,1,1197.0,2.0,35
102237,4.0,1,2550.0,,35
102238,2.0,1,1096.0,2.0,35
102239,2.0,1,87.0,2.0,35
102240,2.0,1,1333.0,4.0,35
102241,2.0,1,1300.0,2.0,35
102242,2.0,1,894.0,2.0,35
102243,2.0,1,674.0,2.0,35
102244,2.0,1,625.0,2.0,35
102245,2.0,1,1216.0,2.0,35
102246,2.0,1,436.0,2.0,35
102247,2.0,1,1433.0,2.0,35
102248,2.0,1,729.0,2.0,35
102249,2.0,1,999999999999.0,2.0,35
102250,2.0,1,1150.0,2.0,35
102251,4.0,1,1200.0,,35
102252,2.0,1,794.0,2.0,35
102253,2.0,1,926.0,2.0,35
102254,2.0,1,394.0,4.0,35
102255,4.0,1,600.0,,35
102256,4.0,1,260.0,,35
102257,2.0,1,207.0,2.0,35
102258,4.0,1,1600.0,,35
102259,4.0,1,425.0,,35
102260,,1,,,35
102261,,1,,,35
102262,2.0,1,1000.0,4.0,35
102263,2.0,1,501.0,4.0,35
102264,2.0,1,4000.0,4.0,35
102265,2.0,1,0.0,2.0,35
102266,2.0,1,1219.0,4.0,35
102267,2.0,1,1250.0,2.0,35
102268,4.0,1,709.0,,35
102269,,1,,,35
102270,2.0,1,999999999999.0,2.0,35
102271,2.0,1,4000.0,2.0,35
102272,2.0,1,1700.0,2.0,35
102273,,1,,,35
102274,,1,,,35
102275,2.0,1,1500.0,2.0,35
102276,2.0,1,6000.0,2.0,35
102277,2.0,1,1512.0,2.0,35
102278,4.0,1,6000.0,,35
102279,,1,,,35
102280,2.0,1,2300.0,4.0,35
102281,2.0,1,2500.0,4.0,35
102282,2.0,1,550.0,4.0,35
102283,2.0,1,1280.0,2.0,35
102284,4.0,1,999999999999.0,,35
102285,2.0,1,394.0,2.0,35
102286,2.0,1,1750.0,2.0,35
102287,2.0,1,1250.0,2.0,35
102288,2.0,1,950.0,2.0,35
102289,2.0,1,2000.0,2.0,35
102290,2.0,1,2150.0,4.0,35
102291,,1,,,35
102292,4.0,1,1050.0,,35
102293,2.0,1,1286.0,4.0,35
102294,2.0,1,666.0,4.0,35
102295,2.0,1,1122.0,2.0,35
102296,2.0,1,920.0,2.0,35
102297,2.0,1,1533.0,2.0,35
102298,2.0,1,1066.0,4.0,35
102299,2.0,1,1400.0,2.0,35
102300,2.0,1,975.0,4.0,35
102301,,1,,,35
102302,,1,,,35
102303,,1,,,35
102304,4.0,1,838.0,,35
102305,2.0,1,1550.0,2.0,35
102306,2.0,1,1000.0,4.0,35
102307,4.0,1,966.0,,35
102308,2.0,1,5000.0,2.0,35
102309,4.0,1,1217.0,,35
102310,2.0,1,1000.0,2.0,35
102311,4.0,1,1000.0,,35
102312,4.0,1,360.0,,35
102313,4.0,1,1866.0,,35
102314,,1,,,35
102315,2.0,1,800.0,2.0,35
102316,4.0,1,1150.0,,35
102317,4.0,1,999999999999.0,,35
102318,,1,,,35
102319,2.0,1,1131.0,2.0,35
102320,2.0,1,2400.0,2.0,35
102321,4.0,1,364.0,,35
102322,4.0,1,999999999999.0,,35
102323,4.0,1,450.0,,35
102324,2.0,1,666.0,4.0,35
102325,4.0,1,1194.0,,35
102326,2.0,1,1450.0,2.0,35
102327,,1,,,35
102328,2.0,1,1533.0,2.0,35
102329,4.0,1,966.0,,35
102330,2.0,1,1300.0,2.0,35
102331,2.0,1,1558.0,2.0,35
102332,4.0,1,600.0,,35
102333,2.0,1,1000.0,4.0,35
102334,2.0,1,1592.0,2.0,35
102335,2.0,1,3300.0,2.0,35
102336,2.0,1,604.0,2.0,35
102337,2.0,1,999999999999.0,2.0,35
102338,2.0,1,3833.0,2.0,35
102339,,1,,,35
102340,4.0,1,696.0,,35
102341,2.0,1,933.0,2.0,35
102342,4.0,1,1400.0,,35
102343,,1,,,35
102344,2.0,1,2033.0,2.0,35
102345,,1,,,35
102346,2.0,1,2250.0,2.0,35
102347,2.0,1,2700.0,2.0,35
102348,,1,,,35
102349,2.0,1,1500.0,2.0,35
102350,2.0,1,1000.0,2.0,35
102351,2.0,1,1466.0,2.0,35
102352,2.0,1,2642.0,2.0,35
102353,,1,,,35
102354,2.0,1,750.0,2.0,35
102355,4.0,1,1394.0,,35
102356,4.0,1,788.0,,35
102357,,1,,,35
102358,2.0,1,800.0,2.0,35
102359,2.0,1,2800.0,2.0,35
102360,,1,,,35
102361,2.0,1,1000.0,2.0,35
102362,2.0,1,1253.0,2.0,35
102363,2.0,1,900.0,2.0,35
102364,,1,,,35
102365,,1,,,35
102366,4.0,1,500.0,,35
102367,2.0,1,400.0,2.0,35
102368,4.0,1,650.0,,35
102369,,1,,,35
102370,2.0,1,1197.0,2.0,35
102371,,1,,,35
102372,2.0,1,1150.0,4.0,35
102373,2.0,1,2150.0,2.0,35
102374,4.0,1,1500.0,,35
102375,4.0,1,394.0,,35
102376,,1,,,35
102377,2.0,1,1406.0,2.0,35
102378,2.0,1,833.0,2.0,35
102379,2.0,1,788.0,2.0,35
102380,4.0,1,525.0,,35
102381,4.0,1,597.0,,35
102382,2.0,1,1400.0,2.0,35
102383,2.0,1,800.0,2.0,35
102384,4.0,1,2000.0,,35
102385,2.0,1,750.0,4.0,35
102386,2.0,1,1483.0,2.0,35
102387,4.0,1,579.0,,35
102388,2.0,1,533.0,4.0,35
102389,2.0,1,925.0,2.0,35
102390,4.0,1,1200.0,,35
102391,,1,,,35
102392,2.0,1,765.0,2.0,35
102393,2.0,1,612.0,2.0,35
102394,2.0,1,335.0,4.0,35
102395,2.0,1,2366.0,2.0,35
102396,,1,,,35
102397,2.0,1,1300.0,4.0,35
102398,2.0,1,11000.0,2.0,35
102399,4.0,1,1200.0,,35
102400,2.0,1,2450.0,2.0,35
102401,2.0,1,1000.0,2.0,35
102402,2.0,1,2000.0,2.0,35
102403,,1,,,35
102404,4.0,1,900.0,,35
102405,2.0,1,2750.0,2.0,35
102406,4.0,1,394.0,,35
102407,2.0,1,1400.0,2.0,35
102408,2.0,1,2666.0,2.0,35
102409,2.0,1,500.0,2.0,35
102410,4.0,1,999999999999.0,,35
102411,2.0,1,2950.0,2.0,35
102412,,1,,,35
102413,4.0,1,534.0,,35
102414,,1,,,35
102415,2.0,1,3150.0,2.0,35
102416,2.0,1,1166.0,2.0,35
102417,4.0,1,1200.0,,35
102418,4.0,1,2133.0,,35
102419,2.0,1,497.0,2.0,35
102420,2.0,1,1150.0,2.0,35
102421,2.0,1,500.0,2.0,35
102422,2.0,1,575.0,4.0,35
102423,4.0,1,447.0,,35
102424,4.0,1,800.0,,35
102425,4.0,1,1100.0,,35
102426,2.0,1,293.0,2.0,35
102427,4.0,1,600.0,,35
102428,4.0,1,1576.0,,35
102429,2.0,1,795.0,4.0,35
102430,2.0,1,669.0,2.0,35
102431,,1,,,35
102432,2.0,1,910.0,2.0,35
102433,,1,,,35
102434,,1,,,35
102435,,1,,,35
102436,2.0,1,300.0,4.0,35
102437,,1,,,35
102438,2.0,1,3600.0,2.0,35
102439,,1,,,35
102440,4.0,1,312.0,,35
102441,,1,,,35
102442,,1,,,35
102443,2.0,1,1075.0,2.0,35
102444,2.0,1,1700.0,4.0,35
102445,2.0,1,375.0,2.0,35
102446,,1,,,35
102447,,1,,,35
102448,2.0,1,797.0,4.0,35
102449,2.0,1,1020.0,2.0,35
102450,,1,,,35
102451,,1,,,35
102452,,1,,,35
102453,2.0,1,1500.0,4.0,35
102454,2.0,1,325.0,4.0,35
102455,4.0,1,788.0,,35
102456,2.0,1,117.0,4.0,35
102457,,1,,,35
102458,2.0,1,1225.0,4.0,35
102459,4.0,1,624.0,,35
102460,,1,,,35
102461,2.0,1,1340.0,2.0,35
102462,4.0,1,999999999999.0,,35
102463,2.0,1,4300.0,4.0,35
102464,4.0,1,999999999999.0,,35
102465,4.0,1,1013.0,,35
102466,2.0,1,1597.0,4.0,35
102467,,1,,,35
102468,4.0,1,1806.0,,35
102469,,1,,,35
102470,2.0,1,500.0,4.0,35
102471,2.0,1,616.0,2.0,35
102472,2.0,1,999999999999.0,2.0,35
102473,,1,,,35
102474,,1,,,35
102475,2.0,1,1350.0,2.0,35
102476,,1,,,35
102477,2.0,1,352.0,4.0,35
102478,2.0,1,360.0,4.0,35
102479,2.0,1,999999999999.0,2.0,35
102480,2.0,1,1000.0,2.0,35
102481,2.0,1,829.0,2.0,35
102482,2.0,1,650.0,2.0,35
102483,2.0,1,1866.0,2.0,35
102484,2.0,1,2733.0,2.0,35
102485,,1,,,35
102486,2.0,1,4000.0,2.0,35
102487,2.0,1,631.0,2.0,35
102488,4.0,1,600.0,,35
102489,2.0,1,1000.0,2.0,35
102490,,1,,,35
102491,,1,,,35
102492,2.0,1,2500.0,4.0,35
102493,2.0,1,11000.0,2.0,35
102494,,1,,,35
102495,,1,,,35
102496,2.0,1,4000.0,2.0,35
102497,4.0,1,1780.0,,35
102498,4.0,1,466.0,,35
102499,2.0,1,1400.0,4.0,35
102500,4.0,1,1150.0,,35
102501,4.0,1,800.0,,35
102502,2.0,1,296.0,2.0,35
102503,2.0,1,1866.0,4.0,35
102504,4.0,1,2499.0,,35
102505,2.0,1,600.0,2.0,35
102506,,1,,,35
102507,2.0,1,775.0,2.0,35
102508,4.0,1,2018.0,,35
102509,4.0,1,1594.0,,35
102510,2.0,1,480.0,4.0,35
102511,4.0,1,1500.0,,35
102512,2.0,1,794.0,2.0,35
102513,2.0,1,2250.0,2.0,35
102514,2.0,1,225.0,4.0,35
102515,4.0,1,501.0,,35
102516,2.0,1,725.0,2.0,35
102517,,1,,,35
102518,4.0,1,1144.0,,35
102519,2.0,1,999999999999.0,2.0,35
102520,2.0,1,788.0,4.0,35
102521,2.0,1,975.0,4.0,35
102522,2.0,1,696.0,4.0,35
102523,4.0,1,999999999999.0,,35
102524,2.0,1,1000.0,2.0,35
102525,2.0,1,980.0,4.0,35
102526,4.0,1,2000.0,,35
102527,4.0,1,1200.0,,35
102528,4.0,1,400.0,,35
102529,2.0,1,2600.0,2.0,35
102530,4.0,1,860.0,,35
102531,2.0,2,1000.0,4.0,35
102532,,2,,,35
102533,4.0,2,780.0,,35
102534,4.0,2,425.0,,35
102535,2.0,2,760.0,2.0,35
102536,4.0,2,1000.0,,35
102537,4.0,2,999999999999.0,,35
102538,2.0,2,1250.0,2.0,35
102539,2.0,2,156.0,4.0,35
102540,2.0,2,2500.0,2.0,35
102541,4.0,2,490.0,,35
102542,2.0,2,1430.0,2.0,35
102543,2.0,2,833.0,4.0,35
102544,4.0,2,1333.0,,35
102545,,2,,,35
102546,2.0,2,7500.0,2.0,35
102547,4.0,2,788.0,,35
102548,,2,,,35
102549,,2,,,35
102550,,2,,,35
102551,4.0,2,277.0,,35
102552,,2,,,35
102553,2.0,2,1600.0,4.0,35
102554,4.0,2,37.0,,35
102555,4.0,2,700.0,,35
102556,,2,,,35
102557,,2,,,35
102558,2.0,2,796.0,4.0,35
102559,,2,,,35
102560,,2,,,35
102561,,2,,,35
102562,2.0,2,234.0,4.0,35
102563,,2,,,35
102564,2.0,2,500.0,2.0,35
102565,2.0,2,1166.0,2.0,35
102566,2.0,2,1047.0,4.0,35
102567,2.0,1,800.0,2.0,35
102568,4.0,1,1138.0,,35
102569,2.0,1,425.0,2.0,35
102570,4.0,1,788.0,,35
102571,2.0,1,1025.0,2.0,35
102572,4.0,1,700.0,,35
102573,2.0,1,1483.0,4.0,35
102574,2.0,1,1666.0,2.0,35
102575,,1,,,35
102576,2.0,1,364.0,4.0,35
102577,4.0,1,330.0,,35
102578,4.0,1,712.0,,35
102579,2.0,1,1600.0,2.0,35
102580,2.0,1,2572.0,2.0,35
102581,2.0,1,466.0,2.0,35
102582,,1,,,35
102583,2.0,1,1366.0,4.0,35
102584,,1,,,35
102585,2.0,1,480.0,2.0,35
102586,,1,,,35
102587,4.0,1,1144.0,,35
102588,2.0,1,375.0,2.0,35
102589,2.0,1,3550.0,2.0,35
102590,4.0,1,6500.0,,35
102591,4.0,1,2333.0,,35
102592,,1,,,35
102593,2.0,1,3000.0,2.0,35
102594,,1,,,35
102595,2.0,1,597.0,2.0,35
102596,4.0,1,1500.0,,35
102597,2.0,1,1329.0,4.0,35
102598,,1,,,35
102599,2.0,1,1400.0,4.0,35
102600,,1,,,35
102601,,1,,,35
102602,2.0,1,875.0,4.0,35
102603,4.0,1,788.0,,35
102604,4.0,1,1950.0,,35
102605,4.0,1,1576.0,,35
102606,,1,,,35
102607,2.0,1,1166.0,2.0,35
102608,4.0,1,2890.0,,35
102609,2.0,1,1195.0,2.0,35
102610,2.0,1,2750.0,2.0,35
102611,4.0,1,960.0,,35
102612,2.0,1,321.0,4.0,35
102613,,1,,,35
102614,2.0,1,525.0,4.0,35
102615,,1,,,35
102616,2.0,1,1740.0,2.0,35
102617,,1,,,35
102618,,1,,,35
102619,4.0,1,394.0,,35
102620,4.0,1,1266.0,,35
102621,,1,,,35
102622,,1,,,35
102623,2.0,1,263.0,4.0,35
102624,2.0,1,300.0,2.0,35
102625,2.0,1,1550.0,2.0,35
102626,2.0,1,610.0,2.0,35
102627,4.0,1,1066.0,,35
102628,,1,,,35
102629,4.0,1,788.0,,35
102630,,1,,,35
102631,2.0,1,999999999999.0,2.0,35
102632,4.0,1,229.0,,35
102633,2.0,1,860.0,4.0,35
102634,4.0,1,17.0,,35
102635,2.0,1,1017.0,2.0,35
102636,,1,,,35
102637,4.0,1,999999999999.0,,35
102638,4.0,1,800.0,,35
102639,2.0,1,856.0,4.0,35
102640,4.0,1,30.0,,35
102641,2.0,1,486.0,2.0,35
102642,2.0,1,1138.0,2.0,35
102643,2.0,1,400.0,2.0,35
102644,2.0,1,300.0,4.0,35
102645,2.0,1,748.0,4.0,35
102646,,8,,,35
102647,4.0,8,833.0,,35
102648,4.0,8,889.0,,35
102649,,8,,,35
102650,,8,,,35
102651,,8,,,35
102652,4.0,8,619.0,,35
102653,4.0,8,1644.0,,35
102654,,8,,,35
102655,2.0,8,375.0,2.0,35
102656,,8,,,35
102657,4.0,8,716.0,,35
102658,,8,,,35
102659,4.0,1,999999999999.0,,35
102660,2.0,1,999999999999.0,4.0,35
102661,2.0,1,2380.0,2.0,35
102662,4.0,1,788.0,,35
102663,,1,,,35
102664,,1,,,35
102665,,1,,,35
102666,2.0,1,2696.0,2.0,35
102667,,1,,,35
102668,,1,,,35
102669,2.0,1,999999999999.0,2.0,35
102670,2.0,1,3333.0,2.0,35
102671,4.0,1,1175.0,,35
102672,,1,,,35
102673,,1,,,35
102674,,1,,,35
102675,,1,,,35
102676,,1,,,35
102677,2.0,1,1694.0,2.0,35
102678,,1,,,35
102679,2.0,1,1550.0,4.0,35
102680,4.0,1,788.0,,35
102681,,1,,,35
102682,2.0,1,5075.0,2.0,35
102683,2.0,1,4466.0,2.0,35
102684,2.0,1,2000.0,2.0,35
102685,2.0,1,17000.0,2.0,35
102686,2.0,1,788.0,2.0,35
102687,4.0,1,1576.0,,35
